Un bloque arranca a 0,06 m del equilibrio moviéndose hacia él, con ω = 5 rad/s y rapidez inicial 0,40 m/s. La amplitud da 0,10 m, mayor que la posición inicial. ¿Por qué tenía que dar así?	Porque el bloque no solo estaba apartado del equilibrio: además venía moviéndose, y ese movimiento lo va a llevar más lejos en algún momento del recorrido. La amplitud es el máximo apartamiento de todo el movimiento, no el del instante inicial, y los dos coinciden únicamente si el cuerpo se soltó desde el reposo. Que la amplitud salga igual a la posición inicial con una velocidad inicial no nula en el enunciado es la señal de que se usó la receta equivocada.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
Escribí la relación entre rapidez y posición de un MAS, decí de dónde sale y qué rodeo te evita.	v² = ω²(A² − x²), con x medida desde el equilibrio. Sale de la misma identidad pitagórica que la amplitud, aplicada en un instante cualquiera y no solo en t = 0: no es un principio nuevo sino una consecuencia algebraica de que la posición y la velocidad sean un coseno y un seno de la misma fase. Evita tener que averiguar en qué instante el cuerpo pasa por ese punto, que es un rodeo caro. Poniendo x = 0 se recupera v_max = ωA, y poniendo x = ±A, que en los extremos el cuerpo está quieto.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
En x = A/2, ¿la rapidez de un oscilador vale la mitad de la máxima?	No. La posición va con un coseno y la velocidad con un seno, así que no son proporcionales entre sí en ningún punto del recorrido. De v² = ω²(A² − x²) sale v = (√3/2)·v_max, cerca del 87 por ciento de la máxima y no del 50.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
Escribí v_max y a_max de un MAS y decí en qué punto del recorrido ocurre cada uno.	v_max = ωA y a_max = ω²A, porque el seno y el coseno nunca superan uno en módulo. Ocurren lo más lejos posible uno del otro: la rapidez es máxima al pasar por el equilibrio, y ahí la aceleración vale cero; el módulo de la aceleración es máximo en los dos extremos del recorrido, y ahí la velocidad vale cero. Nunca coinciden en el mismo instante.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
Un ejercicio pide la aceleración de un cuerpo colgado de resortes en el instante en que se lo suelta desde el reposo. ¿Qué magnitud del capítulo es ese número, y cómo se obtiene sin escribir una sola fuerza?	Es la aceleración máxima, y sale de a_max = ω²A. Soltar desde el reposo significa que ese instante es un extremo del recorrido, así que la distancia entre el punto de suelte y el equilibrio es exactamente la amplitud. En el ejercicio 12 del Práctico 2 los dos caminos coinciden: 5,0 m/s² planteando fuerza elástica total menos peso sobre la masa, y 25 · 0,20 = 5,0 m/s² por a_max. Ese ejercicio no era de Dinámica I con un resorte adentro: era un MAS que no lo decía.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
Serway escribe todas sus fórmulas con x medido desde el equilibrio y tu enunciado mide desde una regla pegada a la mesa. ¿Cómo se concilian en dos renglones?	Definiendo x′(t) = x(t) − x₀, con x₀ la coordenada del equilibrio en el sistema del enunciado. Todas las fórmulas del capítulo valen sobre x′, y la respuesta se devuelve al sistema del enunciado con x(t) = x₀ + A cos(ωt+φ). La amplitud se mide en x′ y las respuestas se entregan en x; ésa es toda la operación. Ninguna fuente trata este caso, porque todas escriben directamente x suponiendo el origen ya puesto en el equilibrio, así que el paso hay que agregarlo a mano.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
Graficás x(t) de un oscilador y la curva no cruza nunca el eje horizontal. ¿Es un error de dibujo?	No, si la posición se está midiendo desde el origen del enunciado y no desde el equilibrio. Con el equilibrio en la marca 0,25 m y amplitud 0,18 m el cuerpo se mueve entre 0,07 m y 0,43 m sin pasar jamás por la marca cero, así que la curva oscila alrededor de la línea punteada de x₀ y queda entera de un lado del eje. Los que sí tienen que cruzar el cero son los dos paneles de abajo, v(t) y a(t), porque esas dos no se enteraron del corrimiento.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
En este capítulo x₀ no significa lo mismo que en los capítulos 1 y 2. ¿Qué significa en cada uno, y cómo se decide cuál es cuál en un enunciado que trae los dos números?	En los capítulos 1 y 2, x₀ era la posición inicial, la de t = 0. Acá x₀ es la posición de equilibrio, que en general es otro número y suele convivir con la posición inicial en el mismo enunciado. Se decide identificando cuál de los dos corresponde al resorte sin deformar, que es el equilibrio, y cuál corresponde al instante en que arranca el cronómetro. En el ejercicio 17 del Práctico 2 el equilibrio está en 40 cm y la posición inicial en 55 cm, y confundirlas arruina la amplitud, la constante de fase y las dos coordenadas extremas de una sola vez.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
Con el resorte sin deformar en la marca 0,30 m y el cuerpo soltado desde la marca 0,22 m, un compañero contesta que la amplitud vale 0,22 m y que oscila entre 0 y 0,44 m. ¿De dónde sale cada número?	De haber tomado como equilibrio el origen de la regla en un paso y otra cosa en el otro. La amplitud 0,22 m sale de medir la posición inicial desde la marca cero en vez de desde el equilibrio; el intervalo de 0 a 0,44 m sale de aplicar x₀ ± A tomando la posición inicial como si fuera el equilibrio. Las dos elecciones no pueden ser correctas a la vez. Lo correcto es A = |0,22 − 0,30| = 0,08 m, y el cuerpo oscila entre las marcas 0,22 m y 0,38 m.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
Un resorte vertical y uno horizontal, con el mismo k y la misma m. ¿Qué le hace el peso al movimiento del primero?	Le corre el centro de la oscilación una distancia d = mg/k, y nada más. La frecuencia angular sigue siendo ω = √(k/m), el período es el mismo y las tres funciones tienen la misma forma. Es el mismo corrimiento de origen del capítulo 3: al medir desde la nueva posición de reposo, kd y mg ya se cancelaron entre sí y la fuerza neta vuelve a ser −kx′, sin término extra. Allá el origen queda corrido por el peso y en los enunciados con regla queda corrido por la geometría, pero es la misma idea.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
Si el resorte vertical oscila con el mismo período que el horizontal, ¿hay algo que sí cambie al pasar el mismo montaje de la mesa a la vertical?	Cambia dónde está el equilibrio, que se corre mg/k, y con él la amplitud, porque la amplitud es la distancia entre el punto de suelte y el equilibrio nuevo. Si el cuerpo se suelta desde la misma marca de la regla en los dos casos, la amplitud no es la misma. Lo que no cambia es ω, T ni f, que salen de k y de m y no se enteran del peso.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
El apunte de la cátedra escribe x(t) = A sen(ωt) y este capítulo escribe A cos(ωt+φ). ¿Cuál de las dos formas puede escribir la respuesta del ejercicio 17 del Práctico 2?	Solo la general. El ejercicio 17 arranca en un extremo y desde el reposo, o sea φ = 0, coseno puro, y A sen(ωt) tomada literalmente no puede escribir ese movimiento. La forma del apunte no es otra fórmula ni otra convención: es el caso particular φ = −π/2 de la general, porque A sen(ωt) = A cos(ωt − π/2), y describe un cuerpo que arranca en el centro yendo hacia el lado positivo. Por eso el capítulo trabaja siempre con A cos(ωt+φ), que escribe las dos situaciones.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
El ejemplo del apunte de la cátedra y el ejercicio 17 del práctico son el mismo oscilador. ¿Qué comparten y qué los separa?	Comparten el oscilador entero: el apunte trabaja con ω = 2 rad/s y período π s, y el ejercicio 17, con k = 8 N/m y m = 2 kg, da ω = √(8/2) = 2 rad/s y período π s también. Mismo resorte, misma masa, mismo movimiento. Lo único que los separa es dónde arranca cada uno: el del apunte arranca en el centro yendo hacia el lado positivo, y eso es φ = −π/2, o sea el seno; el del práctico arranca en un extremo y desde el reposo, y eso es φ = 0, o sea el coseno puro.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
Un cuerpo se suelta desde el reposo en el extremo negativo de su recorrido. ¿Qué constante de fase le corresponde, y cómo la verificás sin buscarla en ningún lado?	φ = π. Con v_i = 0 la amplitud es la distancia inicial al equilibrio, y como el cuerpo está del lado negativo, x_i = −A y cos φ = x_i/A = −1. La verificación se hace reemplazando en las dos funciones: x(0) = A cos π = −A, que es donde estaba, y v(0) = −ωA sen π = 0, que coincide con el reposo. Del lado positivo el mismo razonamiento da φ = 0.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
Le agregás un segundo resorte en paralelo a un cuerpo que cuelga y oscila. ¿Queda el cuerpo más arriba o más abajo en reposo, y qué le pasa a la frecuencia angular?	Queda más arriba, porque el corrimiento del equilibrio d = mg/k_eq se achica al crecer k_eq. Y la frecuencia angular sube, ω = √(k_eq/m), con lo cual el período T = 2π√(m/k_eq) baja: el conjunto oscila más rápido que con un resorte solo. La masa no cambió, así que todo el efecto pasa por k_eq.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
Un cuerpo cuelga de resortes y oscila. ¿Qué condición tiene que cumplir la amplitud para que todo el capítulo siga valiendo, y por qué?	A < d, con d = mg/k_eq el estiramiento del equilibrio. En el punto más alto del recorrido el estiramiento vale d − A y tiene que seguir siendo positivo, porque un resorte que cuelga puede tirar del cuerpo pero no empujarlo. Si la amplitud superara a d, arriba el resorte quedaría flojo, la fuerza dejaría de tener la forma −kx′ y no habría más MAS ni fórmula del capítulo que aplicar. Es un control de plausibilidad que se hace después de calcular A, comparándola con d.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
Un carrito entre dos paredes, unido a un resorte de cada lado y fijo a los dos. Al correrlo hacia un lado, ¿qué le hace cada resorte y cómo queda ω respecto de las dos por separado?	Uno queda estirado y el otro comprimido, y como los dos están fijos al carrito los dos lo mandan de vuelta a la marca: las dos fuerzas apuntan al mismo lado y se suman, con k_eq = k₁ + k₂ igual que en el montaje colgante. Entonces ω² = (k₁+k₂)/m = ω₁² + ω₂², o sea que el cuadrado de la frecuencia angular del conjunto es la suma de los cuadrados de las dos por separado. Sale de la forma de la fuerza neta, sin recurrir a los números.	fisica-1 movimiento-armonico-simple examen::parcial-1 examen::recuperatorio-regularidad
Dos resortes cuelgan del mismo techo y sostienen el mismo cuerpo. Deducí la constante equivalente, y decí cuál de los dos pasos es geométrico y cuál dinámico.	El paso geométrico va primero: como los dos están sujetos al mismo techo por arriba y al mismo cuerpo por abajo, los dos se estiran lo mismo. Eso es lo que significa estar en paralelo, y es el mismo objeto lógico que el vínculo cinemático del capítulo 4; no sale de ninguna fuerza, sale de mirar cómo está armado el aparato. El paso dinámico es la superposición: las dos fuerzas actúan sobre el mismo cuerpo con la misma dirección y sentido, así que F = −k₁x − k₂x = −(k₁+k₂)x y k_eq = k₁ + k₂. Lo importante es la forma del resultado, que volvió a quedar constante negativa por apartamiento.	fisica-1 dinamica-newtoniana examen::parcial-1 examen::recuperatorio-regularidad
Un enunciado de dos resortes en paralelo aclara que los dos tienen la misma longitud natural, y parece relleno. ¿Qué se cae si uno midiera 0,35 m y el otro 0,40 m?	Se cae el vínculo geométrico, que es el primer paso de toda la deducción. Uno empezaría a tirar antes que el otro y la afirmación de que se deforman lo mismo dejaría de valer, porque lo que importa no es cuánto miden sino cuánto se apartaron de su propia longitud sin deformar. Sin ese vínculo no se puede sacar x factor común de las dos fuerzas y k_eq = k₁ + k₂ directamente no se deduce.	fisica-1 dinamica-newtoniana examen::parcial-1 examen::recuperatorio-regularidad
«En paralelo» nombra una relación entre fuerzas y deformaciones, no un dibujo. Dame dos montajes que no se parezcan en nada y que lo sean igual, y el criterio que los reconoce.	Dos resortes colgados uno al lado del otro del mismo techo sujetando el mismo cuerpo, y dos resortes horizontales que sujetan un carrito desde las dos paredes de una habitación. El criterio no mira el dibujo y es siempre el mismo: preguntarse si los dos se deforman lo mismo y si sus fuerzas se suman sobre el mismo cuerpo. Una advertencia de escritura al pasar: el ejercicio 12 del práctico escribe las constantes con K mayúscula y los ejercicios 11 y 17 con minúscula, y es la misma magnitud.	fisica-1 dinamica-newtoniana examen::parcial-1 examen::recuperatorio-regularidad
Los mismos dos resortes se cuelgan ahora uno a continuación del otro, con el cuerpo pendiendo del último. ¿Qué magnitud es la misma en los dos y cuál se reparte?	La misma es la fuerza, porque el de arriba tiene que sostener todo lo que cuelga de él; lo que se reparte es la deformación, y las dos se suman para dar el estiramiento total. De ahí sale 1/k_eq = 1/k₁ + 1/k₂, y el resultado es menor que cada una de las dos constantes por separado, exactamente al revés que en paralelo, donde k_eq = k₁ + k₂ salía mayor que las dos. Con la misma masa, entonces, el montaje en serie oscila más lento que cualquiera de los dos resortes solo.	fisica-1 dinamica-newtoniana examen::parcial-1 examen::recuperatorio-regularidad
